N,T,Time_Opt,GFLOPS_Opt,Time_Base,Speedup
512,1,.001349,199.200219,.143333,106.2512
512,2,.001012,272.150572,.166666,164.6897
512,4,.001304,205.950984,.210000,161.0429
512,8,.001218,221.863400,.310000,254.5155
512,16,.001319,204.590012,.590000,447.3085
1024,1,.004879,440.127802,.266666,54.6558
1024,2,.003143,683.308959,.333333,106.0556
1024,4,.002956,751.158664,.440000,148.8497
1024,8,.003395,632.515838,.653333,192.4397
1024,16,.006667,324.402854,1.476666,221.4888
1536,1,.011065,655.220447,.380000,34.3425
